"DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","COUNTY_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","OFFENSE_SUBCAT_ID","OFFENSE_NAME","OFFENSE_SUBCAT_NAME","ACTUAL_COUNT","UNFOUNDED_COUNT","CLEARED_COUNT","JUVENILE_CLEARED_COUNT","actual_count_dev","ACTUAL_COUNT_avg","state_rank","count_of_cases_per_group","count_of_cases_per_state","total_cases_per_state","offense_name_binary","log_actual_count","squared_JUVENILE_CLEARED_COUNT","log_JUVENILE_CLEARED_COUNT","sqrt_CLEARED_COUNT"
2020,"TX0840700","La Marque","","City","TX","Texas","West South Central","GALVESTON","South","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-10.73913043,74.73913043,431,319,478,228484,0,4.17438726989564,0,0,0
2020,"TX0900200","Pampa","","City","TX","Texas","West South Central","GRAY","South","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-10.73913043,74.73913043,431,319,478,228484,0,4.17438726989564,0,0,8
2020,"TX1080200","Donna","","City","TX","Texas","West South Central","HIDALGO","South","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",256,NA,0,0,181.2608696,74.73913043,431,319,478,228484,0,5.54907608489522,0,0,0
2020,"TX1082300","Alton","","City","TX","Texas","West South Central","HIDALGO","South","5","Cities from 10,000 thru 24,999","HTCSA","Human Trafficking","Commercial Sex Acts",26,NA,0,0,-48.73913043,74.73913043,431,319,478,228484,1,3.29583686600433,0,0,0
2020,"TX1550100","Bellmead","","City","TX","Texas","West South Central","MCLENNAN","South","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-10.73913043,74.73913043,431,319,478,228484,0,4.17438726989564,0,0,8
2020,"TX1990800","Fate","","City","TX","Texas","West South Central","ROCKWALL","South","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",7,NA,7,0,-67.73913043,74.73913043,431,319,478,228484,0,2.07944154167984,0,0,2.64575131106459
2020,"UT0020100","Brigham City","","City","UT","Utah","Mountain","BOX ELDER","West","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",128,NA,0,0,53.26086957,74.73913043,13.5,319,16,256,0,4.85981240436167,0,0,0
2020,"UT0021700","Tremonton Garland","","City","UT","Utah","Mountain","BOX ELDER","West","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",12,NA,0,0,-62.73913043,74.73913043,13.5,319,16,256,0,2.56494935746154,0,0,0
2020,"VA1150000","Martinsville","","City","VA","Virginia","South Atlantic","MARTINSVILLE CITY","South","5","Cities from 10,000 thru 24,999","HTCSA","Human Trafficking","Commercial Sex Acts",0,NA,64,0,-74.73913043,74.73913043,78,319,89,7921,1,0,0,0,8
2020,"WA0271400","Bonney Lake","","City","WA","Washington","Pacific","PIERCE","West","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",46,NA,0,0,-28.73913043,74.73913043,85.5,319,90,8100,0,3.85014760171006,0,0,0
2020,"WA0310600","Mountlake Terrace","","City","WA","Washington","Pacific","SNOHOMISH","West","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-10.73913043,74.73913043,85.5,319,90,8100,0,4.17438726989564,0,0,0
2020,"WI0411300","Shorewood","","City","WI","Wisconsin","East North Central","MILWAUKEE","Midwest","5","Cities from 10,000 thru 24,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-10.73913043,74.73913043,112.5,319,144,20736,1,4.17438726989564,0,0,0
2020,"WI0450900","Grand Chute","","City","WI","Wisconsin","East North Central","OUTAGAMIE","Midwest","5","Cities from 10,000 thru 24,999","HTCSA","Human Trafficking","Commercial Sex Acts",93,NA,93,0,18.26086957,74.73913043,112.5,319,144,20736,1,4.54329478227,0,0,9.64365076099295
2020,"WI0670200","Hartford","","City","WI","Wisconsin","East North Central","WASHINGTON","Midwest","5","Cities from 10,000 thru 24,999","HTIS","Human Trafficking","Involuntary Servitude",0,128,0,0,-74.73913043,74.73913043,112.5,319,144,20736,0,0,0,0,0
2020,"WI0710100","Menasha","","City","WI","Wisconsin","East North Central","CALUMET, WINNEBAGO","Midwest","5","Cities from 10,000 thru 24,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-10.73913043,74.73913043,112.5,319,144,20736,1,4.17438726989564,0,0,8
2020,"CO0350300","Fort Collins","","City","CO","Colorado","Mountain","LARIMER","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,0,0,-127.75,255.75,39.5,378,111,12321,1,4.85981240436167,0,0,0
2020,"CO0620200","Greeley","","City","CO","Colorado","Mountain","WELD","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",448,NA,0,0,192.25,255.75,39.5,378,111,12321,1,6.10702288774225,0,0,0
2020,"CT0001500","Bridgeport","","City","CT","Connecticut","New England","FAIRFIELD","Northeast","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,2.5,378,46,2116,1,4.17438726989564,0,0,0
2020,"CT0015100","Waterbury","","City","CT","Connecticut","New England","NEW HAVEN","Northeast","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-191.75,255.75,2.5,378,46,2116,1,4.17438726989564,0,0,8
2020,"FL0051200","Palm Bay","","City","FL","Florida","South Atlantic","BREVARD","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,64,64,-191.75,255.75,54.5,378,166,27556,1,4.17438726989564,4096,4.17438726989564,8
2020,"FL0060300","Fort Lauderdale","","City","FL","Florida","South Atlantic","BROWARD","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,64,0,-191.75,255.75,54.5,378,166,27556,1,4.17438726989564,0,0,8
2020,"FL0062800","Coral Springs","","City","FL","Florida","South Atlantic","BROWARD","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",53,0,53,0,-202.75,255.75,54.5,378,166,27556,1,3.98898404656427,0,0,7.28010988928052
2020,"FL0370300","Tallahassee","","City","FL","Florida","South Atlantic","LEON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",512,0,512,0,256.25,255.75,54.5,378,166,27556,1,6.24027584517077,0,0,22.6274169979695
2020,"FL0500800","West Palm Beach","","City","FL","Florida","South Atlantic","PALM BEACH","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",640,320,256,0,384.25,255.75,54.5,378,166,27556,1,6.46302945692067,0,0,16
2020,"FL0500800","West Palm Beach","","City","FL","Florida","South Atlantic","PALM BEACH","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",0,128,0,0,-255.75,255.75,54.5,378,166,27556,0,0,0,0,0
2020,"FL0520300","Clearwater","","City","FL","Florida","South Atlantic","PINELLAS","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,1536,64,0,-191.75,255.75,54.5,378,166,27556,1,4.17438726989564,0,0,8
2020,"FL0520300","Clearwater","","City","FL","Florida","South Atlantic","PINELLAS","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",0,128,0,0,-255.75,255.75,54.5,378,166,27556,0,0,0,0,0
2020,"GA0607200","South Fulton","","City","GA","Georgia","South Atlantic","FULTON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",12,NA,6,0,-243.75,255.75,25.5,378,137,18769,1,2.56494935746154,0,0,2.44948974278318
2020,"GA1060100","Columbus","","City","GA","Georgia","South Atlantic","MUSCOGEE","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",384,NA,192,0,128.25,255.75,25.5,378,137,18769,1,5.95324333428778,0,0,13.856406460551
2020,"ID0010100","Boise","","City","ID","Idaho","Mountain","ADA","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,2.5,378,7,98,1,4.17438726989564,0,0,0
2020,"ID0010300","Meridian","","City","ID","Idaho","Mountain","ADA","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",153,NA,0,0,-102.75,255.75,2.5,378,7,98,1,5.03695260241363,0,0,0
2020,"IL0990700","Joliet","","City","IL","Illinois","East North Central","KENDALL, WILL","Midwest","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",192,0,0,0,-63.75,255.75,17,378,100,10000,0,5.26269018890489,0,0,0
2020,"IN0820100","Evansville","","City","IN","Indiana","East North Central","VANDERBURGH","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,64,0,-127.75,255.75,11,378,52,2704,1,4.85981240436167,0,0,8
2020,"LA0090100","Shreveport","","City","LA","Louisiana","West South Central","BOSSIER, CADDO","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",320,0,192,0,64.25,255.75,10,378,40,1600,1,5.77144112313002,0,0,13.856406460551
2020,"LA0170200","Baton Rouge","","City","LA","Louisiana","West South Central","EAST BATON ROUGE","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,0,64,0,-191.75,255.75,10,378,40,1600,1,4.17438726989564,0,0,8
2020,"LA0170200","Baton Rouge","","City","LA","Louisiana","West South Central","EAST BATON ROUGE","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,0,64,0,-191.75,255.75,10,378,40,1600,0,4.17438726989564,0,0,8
2020,"MA0071800","Springfield","","City","MA","Massachusetts","New England","HAMPDEN","Northeast","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,9.5,378,113,12769,1,4.17438726989564,0,0,0
2020,"MA0146000","Worcester","","City","MA","Massachusetts","New England","WORCESTER","Northeast","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,0,0,-127.75,255.75,9.5,378,113,12769,1,4.85981240436167,0,0,0
2020,"MI3351900","Lansing","","City","MI","Michigan","East North Central","EATON, INGHAM","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,8,378,115,13225,1,4.17438726989564,0,0,0
2020,"MI5080600","Warren","","City","MI","Michigan","East North Central","MACOMB","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-191.75,255.75,8,378,115,13225,1,4.17438726989564,0,0,8
2020,"MI5080600","Warren","","City","MI","Michigan","East North Central","MACOMB","Midwest","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-191.75,255.75,8,378,115,13225,0,4.17438726989564,0,0,0
2020,"MN0550100","Rochester","","City","MN","Minnesota","West North Central","OLMSTED","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,64,0,-127.75,255.75,21,378,273,74529,1,4.85981240436167,0,0,8
2020,"MO0100200","Columbia","","City","MO","Missouri","West North Central","BOONE","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,0,0,-63.75,255.75,22.5,378,86,7396,1,5.26269018890489,0,0,0
2020,"MO0390300","Springfield","","City","MO","Missouri","West North Central","CHRISTIAN, GREENE","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,64,0,-127.75,255.75,22.5,378,86,7396,1,4.85981240436167,0,0,8
2020,"NC0260100","Fayetteville","","City","NC","North Carolina","South Atlantic","CUMBERLAND","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",320,NA,64,0,64.25,255.75,16,378,94,8836,0,5.77144112313002,0,0,8
2020,"NY0590700","Yonkers","","City","NY","New York","Middle Atlantic","WESTCHESTER","Northeast","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,2,378,6,36,1,4.17438726989564,0,0,0
2020,"OH0770100","Akron","","City","OH","Ohio","East North Central","SUMMIT","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",256,NA,0,0,0.25,255.75,9,378,36,2592,1,5.54907608489522,0,0,0
2020,"OR0200200","Eugene","","City","OR","Oregon","Pacific","LANE","West","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-191.75,255.75,16,378,31,1922,0,4.17438726989564,0,0,0
2020,"OR0260100","Gresham","","City","OR","Oregon","Pacific","MULTNOMAH","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,16,378,31,1922,1,4.17438726989564,0,0,0
2020,"OR0340100","Beaverton","","City","OR","Oregon","Pacific","WASHINGTON","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,64,0,-63.75,255.75,16,378,31,1922,1,5.26269018890489,0,0,8
2020,"OR0340100","Beaverton","","City","OR","Oregon","Pacific","WASHINGTON","West","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-191.75,255.75,16,378,31,1922,0,4.17438726989564,0,0,0
2020,"OR0340300","Hillsboro","","City","OR","Oregon","Pacific","WASHINGTON","West","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,16,378,31,1922,1,4.17438726989564,0,0,0
2020,"SC0100100","Charleston","","City","SC","South Carolina","South Atlantic","BERKELEY, CHARLESTON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,14,378,80,6400,1,4.17438726989564,0,0,0
2020,"SD0490200","Sioux Falls","","City","SD","South Dakota","West North Central","LINCOLN, MINNEHAHA","Midwest","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,2,378,9,243,1,4.17438726989564,0,0,0
2020,"TN0330100","Chattanooga","","City","TN","Tennessee","East South Central","HAMILTON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",512,NA,0,0,256.25,255.75,37,378,117,13689,1,6.24027584517077,0,0,0
2020,"TN0750100","Murfreesboro","","City","TN","Tennessee","East South Central","RUTHERFORD","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",384,NA,0,0,128.25,255.75,37,378,117,13689,1,5.95324333428778,0,0,0
2020,"TN0750100","Murfreesboro","","City","TN","Tennessee","East South Central","RUTHERFORD","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",128,NA,0,0,-127.75,255.75,37,378,117,13689,0,4.85981240436167,0,0,0
2020,"TX0140400","Killeen","","City","TX","Texas","West South Central","BELL","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,0,0,0,-127.75,255.75,164,378,478,228484,1,4.85981240436167,0,0,0
2020,"TX0210200","College Station","","City","TX","Texas","West South Central","BRAZOS","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",384,NA,256,64,128.25,255.75,164,378,478,228484,1,5.95324333428778,4096,4.17438726989564,16
2020,"TX0310100","Brownsville","","City","TX","Texas","West South Central","CAMERON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,164,378,478,228484,1,4.17438726989564,0,0,0
2020,"TX0430400","Frisco","","City","TX","Texas","West South Central","COLLIN, DENTON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",36,NA,0,0,-219.75,255.75,164,378,478,228484,1,3.61091791264422,0,0,0
2020,"TX0570400","Carrollton","","City","TX","Texas","West South Central","COLLIN, DALLAS, DENTON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-191.75,255.75,164,378,478,228484,1,4.17438726989564,0,0,0
2020,"TX0571100","Garland","","City","TX","Texas","West South Central","COLLIN, DALLAS","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-191.75,255.75,164,378,478,228484,0,4.17438726989564,0,0,8
2020,"TX0571500","Irving","","City","TX","Texas","West South Central","DALLAS","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,0,0,-127.75,255.75,164,378,478,228484,1,4.85981240436167,0,0,0
2020,"TX0571500","Irving","","City","TX","Texas","West South Central","DALLAS","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-191.75,255.75,164,378,478,228484,0,4.17438726989564,0,0,0
2020,"TX0571800","Mesquite","","City","TX","Texas","West South Central","DALLAS, KAUFMAN","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-191.75,255.75,164,378,478,228484,1,4.17438726989564,0,0,8
2020,"TX0572000","Richardson","","City","TX","Texas","West South Central","COLLIN, DALLAS","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,128,0,-127.75,255.75,164,378,478,228484,1,4.85981240436167,0,0,11.3137084989848
2020,"TX1230100","Beaumont","","City","TX","Texas","West South Central","JEFFERSON","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",256,64,64,0,0.25,255.75,164,378,478,228484,1,5.54907608489522,0,0,8
2020,"TX1551200","Waco","","City","TX","Texas","West South Central","MCLENNAN","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,0,0,-63.75,255.75,164,378,478,228484,1,5.26269018890489,0,0,0
2020,"TX1880100","Amarillo","","City","TX","Texas","West South Central","POTTER, RANDALL","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,0,0,-63.75,255.75,164,378,478,228484,1,5.26269018890489,0,0,0
2020,"TX2210100","Abilene","","City","TX","Texas","West South Central","JONES, TAYLOR","South","2","Cities from 100,000 thru 249,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-191.75,255.75,164,378,478,228484,1,4.17438726989564,0,0,8
2020,"TX2260100","San Angelo","","City","TX","Texas","West South Central","TOM GREEN","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-191.75,255.75,164,378,478,228484,0,4.17438726989564,0,0,8
2020,"TX2430500","Wichita Falls","","City","TX","Texas","West South Central","WICHITA","South","2","Cities from 100,000 thru 249,999","HTIS","Human Trafficking","Involuntary Servitude",128,0,0,0,-127.75,255.75,164,378,478,228484,0,4.85981240436167,0,0,0
